57188,7178
8414,32484
55131,63153
45967,22885
62475,13857
20956,29410
25472,50246
22414,42388
12521,38495
64220,35810
36108,33362
23752,37678
5197,22627
15906,13000
46362,43616
65476,9578
59493,31739
43855,24613
5163,22593
19469,63011
37700,8426
58620,60674
30459,59217
3213,36515
29599,18357
22426,50400
59971,12057
42722,36488
56605,33331
29662,49636
6628,44682
61105,29831
42006,63420
7766,9980
39159,36685
61700,53418
28174,13332
60639,17909
41389,24771
54071,21389
10597,27899
23048,22382
7446,57532
9230,27156
9189,65403
19893,36171
60451,63225
26853,54395
46402,63464
14725,36379
31878,10476
17438,56868
22446,15028
36555,20961
44351,60757
19775,36181
22027,22561
33556,60858
59390,64260
38497,13879
60527,64325
61343,9141
7592,8206
58856,24142
54510,28660
38712,58782
1434,62176
56984,15358
49140,13722
17739,41057
39058,4472
43914,37328
9370,49632
2107,54929
16702,3652
18581,16427
10930,22936
16448,23558
42474,62256
11045,47035
11666,38520
23392,42534
16332,29458
58020,33610
31677,51155
56893,33363
11738,15136
17112,44862
34056,29294
51412,37242
53816,4254
52720,60150
40399,43685
32112,25206
53921,11383
24347,56945
56148,56314
3918,18260
1378,25864
35287,29997
21097,49119
17878,38524
44475,9233
48494,36980
12024,53598
45150,54884
11213,47075
65331,11465
45060,16298
56773,91
60768,22566
63872,6726
4416,64774
10876,23170
65065,14495
12437,43051
53334,47356
40625,25735
3932,22626
27072,44422
35183,10309
1473,19351
12208,4534
46204,42114
56236,4082
48928,37350
46637,44355
4208,17782
25477,14363
51288,7358
4948,62458
24182,29212
56921,48271
9942,10108
21895,16925
9756,39970
63380,47674
10146,58440
11974,32044
48186,56192
5430,13788
57908,26586
13083,21105
33429,47659
46764,31474
2830,16660
55375,64805
19380,39258
40505,50031
27078,34860
30913,3735
26962,24376
2657,35383
13734,4620
15485,29587
36620,58450
47647,1589
13072,61718
21736,23886
32336,28502
21461,36459
43855,24613
26784,58214
25493,2859
3114,53104
16259,5465
26213,47611
59488,41766
5991,10749
9919,3797
14117,50107
16567,26893
34032,12790
40620,33522
61584,54934
58855,45181
41452,38706
13601,59127
15035,49425
17360,23766
58693,36827
6297,20431
38074,11264
22811,22641
46209,8279
52343,19149
1358,7508
11780,64938
1585,13319
30063,29765
36335,58565
4265,25375
1002,12592
29091,42105
26591,4341
47359,7445
21250,36008
5935,49925
44052,42682
53721,55311
39056,65174
17205,10955
34847,62517
59315,3401
8809,4063
55996,14786
35669,11755
26909,36403
23561,30079
32218,52000
59632,13814
14338,25000
56244,26970
29959,43421
50408,3406
17948,48162
24888,61342
20366,32148
49839,38533
55905,6711
5398,22716
49531,35281
5667,33017
26667,60481
46082,32168
3707,59089
18514,44600
21612,434
6147,26073
46736,48278
47848,41806
41019,61073
48533,42283
10379,49825
46690,17928
13169,327
30885,19771
62882,29256
30819,53305
27969,15127
35396,10218
24755,22089
18623,61653
46061,25091
44385,56631
10988,36914
5405,14899
63499,39457
32247,25677
12016,23542
29761,21015
33532,2818
54128,30838
45761,26775
15203,825
62343,16413
17455,49157
22516,52634
293,52667
65213,23251
3468,15058
14586,52032
770,48296
26251,16545
2206,31396
4493,58275
58197,42475
39601,41095
10676,22362
18315,37281
40786,5432
41984,15558
17745,2343
18621,17619
60799,35221
19715,27353
31488,41926
63842,63752
61084,31906
63118,46228
45937,33095
56964,1578
48129,45015
10698,37648
5262,12948
18016,294
59346,30136
50359,60685
11161,13007
61540,7434
29869,58307
37185,65303
53881,62383
40350,40868
9111,36589
12899,51769
33466,64000
33170,2680
14426,15776
38381,9219
56820,21402
49877,36203
64925,15027
34025,35423
45210,60896
6625,439
25425,34599
32702,1220
39270,3788
9220,21418
2907,10929
52865,47703
52448,32678
12124,30818
63876,61738
37148,38690
8621,57539
7234,61160
58643,4009
42546,32024
44988,32450
28568,15614
56230,22540
29423,6597
53606,26316
55503,62885
32300,35442
61743,15621
17182,27940
15798,30300
41483,42017
60570,35296
29520,21590
54602,9872
35295,21237
688,46262
53630,44164
64032,15590
14943,64373
52452,12682
4291,11673
9259,10305
43327,10581
38706,40472
57154,8680
59632,13814
42297,55919
10459,53297
35128,14238
63588,58634
24458,34256
28725,34763
23467,42945
52243,26281
28793,4527
21932,2546
24553,5471
9534,37444
2519,62765
38256,64118
13922,50696
34332,64546
52090,30144
17001,45023
27778,3624
35174,48844
22294,15036
32876,19890
42643,39209
23249,9895
21021,50995
5831,29277
23524,45194
39473,43015
64863,61045
47010,29768
45211,47089
41566,51300
60328,19982
15312,5334
11781,55963
33808,53782
43420,51106
40450,1960
46924,12946
1104,13654
23157,58379
13191,32797
7638,36476
38204,27714
26242,51240
31736,36446
9670,58412
36656,47414
22900,55066
58502,61676
41037,58467
59284,27194
63456,31398
1750,1916
32482,42632
16866,39304
25736,14830
16003,33881
26485,33035
32430,4532
59205,12763
60358,2604
24373,34507
56238,40628
34994,55192
23770,64032
38552,29694
20256,41446
16112,27638
8988,18722
16028,19618
2050,45480
55571,25513
35835,19537
38016,42310
58360,38494
12324,30922
4397,14403
65132,35762
15075,43705
26047,64981
55000,33598
10439,17501
38764,62642
8636,61634
47500,34514
37163,58689
54042,18528
53606,26316
322,41960
53565,58707
37817,41199
58409,24223
35269,27739
18653,14323
22286,52500
58066,41144
5175,25741
31843,5177
4413,9555
1967,11141
32905,45567
39149,30467
57682,22328
44855,36749
57644,15730
5620,27546
34498,37224
37384,61294
46665,23743
22687,15541
4591,43205
14938,16288
8513,36631
37518,61588
49399,5965
36939,56161
35918,62548
54049,34039
6486,53756
43398,17900
5493,61195
26468,9226
5672,53390
16951,4749
1852,65090
12841,60575
45585,25063
26202,35744
52415,21717
39685,14235
11040,15846
56258,5736
6676,21690
4134,33932
7714,4808
52845,62595
29996,12658
56384,55302
65095,25053
6665,45951
59033,40399
16140,5202
32020,34746
19646,25028
23776,4006
19473,56295
11758,6388
10383,65125
14399,34901
4271,1157
4042,63760
64001,60887
34844,56866
59306,21232
44753,15015
37834,56592
48761,40879
44464,53174
16118,27292
8376,5918
294,34188
49034,26064
26576,41174
17938,34552
52105,60671
18435,38361
31049,12223
16937,15519
18231,51085
26796,3314
26582,63612
52182,56444
40126,29124
13831,64157
15963,19889
31003,63601
33101,38243
21706,36368
43768,60766
23595,65
28967,4029
17203,20681
60227,16409
22392,45534
23040,29382
65201,50311
41931,30433
25266,12696
62397,24531
50000,9302
7646,35812
39858,55960
43322,63616
6059,25537
64996,4746
34765,46051
48633,42799
13653,63467
50134,62588
23306,26960
20724,13978
8959,50965
20122,19424
29739,14401
63465,60767
33481,24895
10835,33001
32157,47795
61917,4339
11393,38999
43243,30977
52387,36729
23216,11446
10433,65175
41826,8968
43351,40109
23798,43164
34613,20171
18856,44046
9067,2945
6781,53651
55150,2676
38421,21931
63656,60174
59172,8138
49424,24342
53443,60825
56223,53173
31992,32606
21829,16347
3665,33319
6679,23917
950,56412
14526,11716
48352,61350
15384,33150
8483,7161
45744,25782
8529,34087
46504,38926
51935,33781
651,31905
7694,9236
11933,39859
15782,31244
7011,25401
48098,45960
13587,8105
20767,52533
2385,52519
46268,62402
26727,35581
23201,62583
53810,51480
44877,41827
19410,14776
62634,28656
39051,45729
61921,63927
63734,17564
19421,43763
9356,41426
4598,36252
56323,2521
1468,62658
48233,2527
36179,62441
31806,39236
28804,30762
25216,62278
18612,50778
5400,35454
28381,56819
9482,62288
42836,59386
27936,24550
32060,29762
10327,52141
19925,43115
59752,27086
16934,63116
31166,48836
43611,63921
21830,31660
21957,47195
34506,8208
2783,50165
14210,51496
20589,22147
18782,16228
25092,53674
55107,19481
47875,22745
54974,19396
55804,20994
17510,27084
12141,58755
1215,60629
64573,83
53262,46612
53881,62383
17824,12390
33824,26342
25478,40940
21470,41444
45104,43574
59811,31865
22243,26297
32286,6180
57578,15920
5017,6863
61516,15250
58283,4033
4966,2252
55622,32684
53674,15600
33085,38227
358,5836
44749,35555
29132,50450
36196,2570
32478,64740
34555,14161
2297,49711
54260,43418
32400,17558
7,58525
43524,14762
3876,59338
55403,12417
51168,19110
38340,15210
34574,15636
41189,27771
39936,62662
10883,53337
46744,5118
53373,34707
19038,4196
50686,30980
52240,6678
939,12225
25715,9993
19985,15847
39679,24341
3304,30030
51320,37598
55602,49176
64527,6629
60316,51618
49224,65198
7482,19584
42743,48461
31768,49534
14481,57447
57405,42067
18884,12138
56806,2892
32315,3217
42085,14331
11,57889
7964,34082
815,3845
11532,41554
21446,37420
13436,9346
59120,37878
18571,58017
41197,24323
42883,7513
25252,842
32637,42643
3082,43600
44224,57478
50049,65367
59251,39433
15207,36349
34314,50256
20925,48595
23622,21164
43398,17900
11641,65199
23931,9681
53392,13974
46848,32710
18212,65482
44626,5176
15100,770
39185,63719
16677,3515
48469,24555
58218,30896
57682,22328
23121,3623
29915,7217
30756,49354
41593,50095
414,9124
44115,25321
24731,26609
9497,29775
41290,45712
14827,23041
14435,36921
46787,29593
29196,63314
16097,22199
14955,37505
23794,13272
25604,37802
18092,35570
43445,26955
7340,33010
33841,20999
60522,29104
61936,28406
5838,54996
34437,19227
64832,26886
20422,11820
61522,30264
17930,33872
31120,61334
19916,57618
56605,33331
7563,1953
27176,33934
18512,47446
11032,126
62657,27287
14829,51203
30590,45700
23208,11534
48903,5021
10124,29906
46235,7153
43200,40070
61939,48265
28216,60574
19527,45021
28197,43707
11124,10522
63366,29676
46345,15999
57005,52675
55371,9057
50152,48206
61085,23475
33397,44043
11510,47260
47707,35249
41911,39949
14954,32688
11376,41334
15174,37365
58684,48194
49315,9081
51541,35819
42406,49676
31537,14599
23640,4286
26443,41569
63733,64139
21700,19050
61578,9936
9163,63201
57722,35776
38466,43240
41876,9786
22171,65009
51178,38192
8425,50783
7485,4435
43937,5495
61561,37295
13771,18657
49171,23209
4318,44772
20704,17318
579,42777
21011,52393
29866,61424
34780,10466
31160,57374
16367,46789
63894,30012
19513,45423
56737,1911
1397,7947
54917,6939
48239,19269
47623,24221
19690,27184
37589,40299
13142,11260
59904,33478
1624,31422
44990,46276
43398,17900
27871,50677
3877,31675
6442,27760
13921,22071
29194,20560
367,49221
59838,61124
63197,42483
1727,61141
27144,26478
9940,36730
31629,44451
15920,38966
62219,58657
6799,28773
57976,36062
33216,17798
2147,24633
56155,15025
60618,50704
62549,1771
6843,8465
24951,36813
45930,51376
30957,55043
60607,62677
17513,37343
6381,63235
64014,32788
17809,56679
56162,31496
47769,53711
1191,60221
64228,16266
1287,47517
60745,9151
42615,58573
33829,24763
19491,55033
18037,20491
50472,28558
12180,29242
30759,9917
19646,25028
53401,1999
41289,38847
55693,52131
11935,62133
51220,49850
31609,19631
52095,26517
51520,29958
1895,55805
61045,63499
62804,5626
56454,2284
13853,43827
30279,39389
53184,54150
1228,2066
77,50275
15068,52194
53971,41321
62970,22592
62909,8659
24340,2490
31517,8243
32466,64696
2387,45033
2626,64744
1430,33084
3760,182
45063,54429
7903,38901
23329,3319
54039,58989
35801,29199
24703,3221
9666,41064
1469,29139
58500,3114
16978,18488
29412,14218
44805,52123
60638,60132
46775,65293
38731,53857
62465,26583
63789,67
8114,24216
17032,55278
631,32973
22497,16311
61254,38316
53510,21868
53385,511
29553,16711
40454,62060
62741,50347
12528,48630
16726,6652
23904,51238
49283,1625
12264,18510
51032,19390
21105,20551
61856,23654
18508,54162
44463,4485
13671,2045
10184,3630
50040,40414
27055,52613
59584,56454
19661,26851
33252,63114
35316,16282
64240,26614
4567,32045
32161,42871
4689,1575
3119,2053
55197,46259
37668,11210
41717,9355
49542,56812
47880,18542
32772,53162
23425,30551
17755,42161
51355,61425
37528,28670
2062,36372
21776,62230
35392,17926
14497,4727
11094,1020
33392,22390
15442,568
30311,6397
59008,22342
40705,17111
63475,41609
21235,28041
37952,4102
16004,26154
2590,17444
29006,2388
10840,24254
56613,35259
32761,51503
25083,33361
6554,42720
32044,22898
43598,45652
45824,15302
29175,14413
32567,8077
64321,26903
26689,1559
34133,51179
3907,25625
10907,12785
20740,45226
8476,26402
49179,20337
65102,9812
41677,48867
48057,59631
54753,56759
28149,24459
23813,6555
41108,29498
20437,35435
6541,2979
15370,23120
14897,18439
63627,4769
13468,25250
28054,51516
6001,58695
41777,16647
6270,50052
52139,55233
11830,40668
17303,44781
43418,14048
7783,24829
10973,31219
48670,22564
40112,52918
51316,30234
20807,9437
9150,43204
29317,46875
19696,63990
37241,687
36288,45446
45459,54313
20742,54636
63221,55435
62443,29697
32410,31712
5781,60971
34652,36962
10036,64730
13851,42353
61591,27629
64008,30574
37431,57997
4655,19973
56627,10953
28569,54991
32775,25757
14651,22417
17563,27633
30130,62616
28955,45169
52083,40457
55083,52033
12383,45429
30053,63739
42544,49206
43114,28080
30683,53041
39384,63038
40326,47596
61406,48612
5810,50584
14069,6283
56739,4217
19413,58987
6525,32915
21776,62230
65250,9864
64921,58575
20140,29426
27251,19721
6301,1459
22956,36338
43544,20350
28307,33065
51230,548
37373,45331
15710,45924
40178,29656
45648,854
4927,4949
56117,58059
18789,36091
32763,8273
59856,58070
18749,48467
55006,21732
46516,33626
1485,12771
6402,37544
14577,3783
4560,35542
49487,5669
56872,30862
26537,43551
19449,54575
48874,56368
32000,58822
54389,48651
11073,22807
4584,10830
47613,6419
15920,38966
59593,59199
42201,64271
1986,25192
14751,52661
48722,42040
65138,40280
52934,40236
25300,19322
20835,39225
55256,54334
3782,56620
29536,40486
25797,38747
29390,13012
18300,51074
26692,17898
56199,51229
16738,8456
2909,53875
31221,27531
41428,6778
15371,48673
31828,19706
59394,4520
33080,3998
13924,778
14251,961
33052,18210
16187,48529
40427,24065
58286,34484
24466,18552
42576,14166
20840,4558
42676,17498
35205,24091
17046,52796
43761,24775
19596,59858
869,18171
44262,19020
27056,2998
50312,6638
27255,51405
14358,43964
58320,64726
61347,41593
23671,6861
46480,60310
52296,60078
27512,17886
51361,25207
53125,42011
58202,47264
9218,11688
50587,15601
10352,23926
7179,40481
64359,19965
44839,44477
2212,35146
7135,17653
50243,10521
7555,13145
58396,47650
32159,53685
8233,15007
49123,24505
27605,34411
60160,21446
37214,26468
17015,49357
12115,62953
62558,39524
13307,13393
12242,15800
3108,13514
35061,35467
8195,28121
11455,13525
51852,59346
5434,1152
27405,58659
1215,60629
20377,46799
38988,41874
7572,57402
48329,56127
48727,8621
29843,10025
13596,47906
18712,24190
47844,1923
23315,50601
63910,13836
37369,31535
50065,56167
29694,26372
33322,1392
11011,51417
15709,25715
53891,6233
16673,21239
32559,60165
25198,58740
21763,62169
55102,17476
15260,22946
47703,56749
19981,47139
14319,36549
29196,63314
9555,60393
46544,61142
24642,29416
17258,55472
52420,618
12014,51700
32321,64535
57815,3373
31884,55762
56539,9265
27631,17093
24847,12005
562,31000
58667,47425
52836,64266
6957,41539
12235,49889
30849,25687
65228,41490
26399,17205
2587,55665
27397,18331
8239,31749
64846,30036
31363,41049
46988,1234
27212,38290
44603,15505
38534,8940
50141,17139
48897,58071
65075,48073
12312,38270
57273,27887
5357,29443
53325,21603
60156,45826
17302,7996
8023,29357
35399,19933
34010,16928
50990,4660
57472,4422
523,1057
22232,830
41821,10867
33011,39817
5345,52407
22751,37365
54751,48885
56179,1466
65442,23624
6112,39590
10482,57304
43671,9709
28264,32462
8617,25631
29681,6599
10812,4418
49559,19693
25148,43330
25949,27763
19542,29948
13618,15384
53155,33401
2564,6570
21967,33445
28384,16806
35515,37137
20505,12111
54646,63772
30227,12457
19571,36617
63617,58455
27695,59397
16684,7538
36976,50550
50098,8856
51946,34864
53664,48230
28446,47396
10956,28178
40975,40421
20579,43065
33435,2545
41181,36851
60254,24932
47916,22386
33536,3014
11125,9483
21636,64554
31319,40365
32755,35465
7417,54831
44498,15288
42607,13637
48794,48096
56921,48271
49623,27949
56236,4082
19514,60288
274,20984
59350,30844
14571,18689
18228,40154
17845,1355
41049,16015
36592,48118
47397,58811
56903,49629
43081,52927
54266,63040
40527,25381
63284,3290
34396,48994
42731,55041
24478,16804
31927,25869
37821,32723
3229,55731
38382,244
9703,61565
58936,1182
39201,19191
26201,42127
2511,38565
20319,57461
58871,11341
10424,7966
26170,25984
55648,33830
36233,44799
21170,57752
51998,62756
51075,48473
58231,37325
53985,19127
37078,12668
9621,36139
18548,63002
8436,34458
23181,7331
24243,54345
18374,58924
18675,58249
27009,25943
10535,42941
41905,22919
8414,32484
45336,9854
21091,27193
5464,14782
43368,10702
61153,34487
39750,49580
52186,6432
21385,13567
34032,12790
57899,50753
42427,7185
34324,16570
30790,61100
19828,11034
46813,26099
18337,4471
49181,46387
1694,39076
60568,35326
25192,62158
1629,64883
23292,41730
34998,29020
45292,5682
5254,24812
50352,30390
47972,6154
33670,16364
27606,31868
29574,45036
56156,42082
14382,54068
62073,37807
27316,59482
39631,55205
12071,11709
13063,51101
11709,31187
7910,56396
16468,12538
26274,4936
17384,15438
3800,6974
46686,23652
25975,37837
36619,8481
34527,40949
40450,1960
42100,4634
36766,61860
23203,32121
59683,33785
39530,24496
13665,25911
14800,45782
32364,2994
16906,57424
51439,28613
6395,26961
53179,1553
61780,45562
53279,15413
47105,19415
64131,8281
27258,1216
35850,10832
16012,39890
50928,29686
56650,61072
54535,2461
44649,7135
4984,28126
35741,26803
42513,5607
23247,38821
23581,45363
58979,48697
40518,21676
43732,62330
5525,64811
17481,60095
7312,662
11430,6412
34320,21526
50701,28707
24213,63019
26175,30293
40549,4603
38913,11223
14723,12121
57271,38925
6080,23430
33621,17899
39013,44027
39526,57292
49974,25564
44313,48207
59635,905
34674,54872
35280,726
29734,10380
1324,370
38790,5100
5352,7502
39499,25953
62754,6600
44233,52031
30708,60826
18553,35247
6585,50927
3921,37671
32280,58238
2246,14124
61012,32506
934,24588
28444,5410
33918,3972
38054,57612
51741,7987
14488,5630
44969,2976
52005,55227
40207,43749
59771,12753
3758,25012
50135,61229
15167,47957
22333,35667
60923,20049
36467,12553
11000,27998
38239,58997
46816,43430
28176,39958
10654,11172
41222,25964
2061,37411
32735,59637
10967,9773
17374,37348
56134,428
36257,46967
57722,35776
47757,31907
52570,58016
50146,23432
3041,13239
7257,31375
36962,8200
18721,64247
42083,56377
56024,18238
43987,51817
24690,8024
42493,34067
61900,17682
61682,42968
55106,55784
19567,23365
34931,60169
30119,60477
64323,36889
38510,47476
55036,7938
31437,5859
15031,17165
22420,39482
7141,14203
24179,16649
56976,42134
22321,54535
20080,886
40368,32694
810,22128
53313,36375
1142,30748
62708,31386
4484,18730
9736,33646
45892,49386
57609,60031
32846,51284
51243,19521
3146,28048
7714,4808
37166,56372
4165,43739
47052,19218
17837,1219
5121,2007
23114,64400
6354,30392
22215,45661
63250,2040
47165,15443
5905,55015
51335,42269
36991,31893
26887,32157
9355,48801
49283,1625
6724,30698
43382,36124
54806,2492
11064,22942
53164,1010
36266,39152
28437,48811
48969,38335
30748,36386
20616,58862
45570,48040
26541,59075
61556,24090
60909,31747
8356,24906
11341,4195
29057,11607
60339,20809
38926,7700
29606,20492
59195,9617
60624,38358
56759,30221
25450,63664
43460,3946
2337,47863
17488,30038
14649,52847
20069,16891
60312,6398
2093,16195
45046,19356
5132,39250
26603,26625
25689,8847
59710,22084
41965,53763
36870,9324
43697,28807
56848,35862
31840,5926
20674,23400
55972,39754
3252,2650
24853,12459
17600,39046
19308,2226
62813,15475
39224,51102
47959,61101
65500,57570
64033,31735
39205,17851
59637,27275
8989,26675
25151,45653
62128,42166
54642,58456
65269,57483
37846,50300
3140,18922
58406,55436
30068,62234
4726,34332
11330,48872
49344,54406
43287,48237
29752,45726
56162,31496
4917,31435
1997,13283
19011,36633
32283,28017
40016,3414
24161,15927
60657,33479
61103,8837
42183,16477
30352,31894
56919,16813
18290,38488
41717,9355
14092,11346
24429,5507
49782,63004
161,14967
63358,12932
11092,27642
9022,61508
13997,26051
27627,52225
38210,55272
25595,25681
38907,14417
58008,32766
55257,7695
64344,16318
15516,35490
11187,37193
44498,15288
49590,14940
28391,51581
871,22013
58695,55517
50033,4423
50673,43975
17446,14476
7710,14372
40972,50514
21781,42155
23851,45377
42121,62975
28796,16514
56442,22208
18295,5581
57483,55969
37075,40809
45781,15723
31170,46184
9186,15240
5131,22049
13514,28176
10797,24899
47093,35211
6849,37015
58021,63291
33460,32858
60795,62929
49159,42141
63844,5642
19355,8945
38918,52332
53687,27149
16441,17775
62820,4618
53180,7874
5076,52346
63474,24280
55812,27050
3018,5392
24823,14157
22033,34279
866,776
43113,54751
37843,12905
47468,63154
50016,11814
45965,17827
51259,38545
53904,14486
61416,2126
27516,35714
11344,56662
20061,42355
41930,27920
13052,47874
19630,49076
11662,56212
64366,52852
57035,8673
32969,48959
55316,37562
25225,46079
10380,42450
57036,530
10111,25493
44657,35911
50029,22915
59558,62732
6121,36191
28354,63848
1822,45348
63014,35468
35596,82
37974,15612
26086,21324
14919,15837
36222,26756
52438,36220
60142,17908
9225,23935
55871,27221
46957,3459
52754,61176
50562,5928
60683,57121
25936,1622
49860,22634
56838,12908
53289,10911
28452,18378
2013,34547
7806,51588
63139,63865
18061,34979
26215,51453
16742,22220
57362,33016
20820,4602
15797,64843
39414,62876
63368,31982
51706,52288
29527,34477
53369,29103
6952,1422
22450,38552
40390,23596
39897,16911
32382,10628
52730,20544
2250,25104
27344,54230
9653,58699
35436,47026
17147,4945
6491,30897
3106,57544
30064,55926
48105,45407
341,9195
9435,19505
49380,1418
39612,63938
61274,9376
51269,33499
7663,46277
23898,45728
51022,24404
52688,1750
18829,64419
119,57037
60981,50635
34125,14691
32137,40703
26884,59562
57658,12416
65437,15539
35314,37080
34795,34817
48127,61461
39575,54765
6471,3293
14620,57122
53921,11383
36969,40415
59358,21988
12088,40350
60949,28075
24287,55285
34117,45019
21883,24017
11189,52043
14141,27475
36006,30988
61868,9714
64290,32712
19372,32754
8042,46256
30761,62111
14313,11615
47959,61101
54172,53666
29792,36646
59001,51119
4802,7528
13778,952
8256,15366
44639,3957
53751,38989
29856,36710
17805,47011
50654,21476
11919,25701
51661,62947
52225,49111
42308,53994
21429,13131
48090,2336
59313,32135
33454,54708
46760,2318
24717,8867
13110,54236
18694,60780
45662,22628
24469,1835
8554,63152
30573,52611
33093,52187
37491,62729
6873,53519
6261,16907
55375,64805
50496,4358
19236,25546
51894,21340
55997,54995
18945,64983
39676,58114
42695,33373
55894,17148
50835,47401
37756,21378
43151,32357
23562,64080
58226,45656
61427,14985
9342,44932
9497,29775
18389,25195
29558,55068
47909,34747
43348,2554
40430,18676
12232,22062
12341,18379
3840,47046
12358,34476
52075,45953
33767,36477
8569,4783
3954,15960
31981,64259
45131,31585
63392,25190
38326,11868
25024,9606
30214,35436
51104,29286
35911,61405
36661,46795
46714,37056
23983,16773
11315,59849
48225,39991
62302,59748
61383,23389
45873,20743
44049,48103
44620,6546
38009,46511
19170,12936
36354,47016
36028,43970
30561,10039
36661,46795
26385,9959
22392,45534
473,51215
5887,64277
12316,1570
9866,31952
37614,60916
6,54380
50090,52976
19741,62003
3511,9741
42488,30814
58041,57327
58084,26506
31129,32975
23066,48992
37176,24478
6892,50
11274,19024
10162,9880
51966,36356
61961,52095
30690,53128
28511,32885
6741,36075
8486,42380
43612,9058
27125,23435
59763,31753
43574,23260
12861,5715
29075,37929
32863,16757
51344,28310
10709,50283
17908,7066
33057,37623
34790,62796
8389,15292
24390,50604
23636,44282
51003,34193
61128,34094
51454,27652
43101,24435
63339,24449
36069,47227
60536,14046
32231,59517
30523,13713
28357,33115
10580,35322
64618,432
2301,30739
39443,62633
6115,14265
57821,243
32831,20565
50734,41268
55325,60723
45269,47979
28698,38240
8833,28247
56801,42423
14512,10934
21768,33390
65105,12839
16774,24044
29592,49406
28507,3761
28892,49634
47613,6419
38513,29767
17866,44816
19718,37228
3074,21928
57089,33495
37277,20147
8202,40528
59429,50363
9454,49140
10352,23926
46799,21413
59305,10783
29273,28815
20894,45988
43502,38132
38525,44435
61735,36797
55235,9369
48255,2197
16072,54574
19033,18575
4337,59079
28210,9496
30941,26611
11509,3723
2677,54283
64867,58681
22661,64795
4696,1726
65372,18530
14862,49172
28398,2548
32261,27291
17164,47186
63214,29172
48823,9997
59202,59880
54170,8416
39451,43377
11753,863
13070,26900
55740,2242
19184,47094
63441,13223
9555,60393
30335,661
32548,6090
7937,49879
30799,40229
24858,22112
13636,41706
58883,54233
22936,1790
388,31018
65282,63656
58221,31107
58443,3937
59062,61276
6672,43030
23664,37238
53293,18243
45486,54452
14962,47448
12049,3815
62935,57645
53406,17060
21886,4228
48017,45927
30790,61100
45029,2939
45304,45918
60118,35708
23638,1276
22716,6082
46592,61126
42424,3102
5883,1873
53160,45582
35777,4503
53149,3251
9042,31032
59172,8138
18966,23996
7353,63983
469,7275
42273,22263
43150,26260
60123,53809
6724,30698
52278,48348
27285,49707
39346,6296
55838,5156
37801,5663
28058,23264
48596,30330
4523,56769
7093,15179
10872,54494
61444,32682
509,57619
46502,37388
44940,23762
59521,54359
50790,19404
43448,36894
38189,15427
3163,31665
50252,20370
48847,23461
12911,33093
37137,4327
37968,1366
27260,39554
25713,16967
57587,64393
26681,44399
14807,25901
36512,51558
63769,10319
18718,54052
46632,61582
5794,840
4071,39549
43433,19487
49783,16589
33493,19819
61790,51044
45192,17902
12643,63801
36515,61817
9406,6596
20315,61105
7396,49546
64529,19431
7495,28893
45742,17844
23519,34037
42554,42368
28164,15786
55255,813
19361,13687
23729,25223
14070,33436
7621,16475
1465,13039
23543,25165
51224,60798
30233,13647
1207,11533
52079,27205
50431,35093
29707,46625
11466,1552
34203,64753
59928,36734
55046,23404
10067,60905
37742,9844
62152,10542
22261,47243
722,49336
12299,37409
1519,15557
26785,33399
4810,60432
56906,8080
31883,63137
26798,64436
7565,4003
5565,49619
52361,40447
7175,41117
65530,25152
20779,42305
57337,10543
48337,2215
4522,31984
54445,50115
10030,29236
56110,50740
48661,64939
21982,41956
17034,47312
12649,3807
63909,7739
52441,33551
14075,42833
11106,51976
29644,10002
6382,13300
48741,45563
18743,51597
43398,17900
53312,60422
27523,345
46485,40235
17893,379
34248,27694
1782,53916
24631,12429
37000,9710
3424,63526
49554,19064
44385,56631
1066,42864
51673,20495
38433,38903
21362,57944
35225,53455
56636,21570
31513,19023
20443,18225
15815,59741
10170,20224
54047,36661
62731,42785
7115,3809
24041,29535
57654,57820
62246,38796
24066,51112
9048,42942
58364,23554
58773,19755
60320,46694
662,36412
57701,1275
24518,32300
45667,19001
20520,2702
6838,25436
43945,44575
24128,47622
33315,19705
38611,9577
27838,452
31538,25112
19030,62204
12038,13164
8902,20780
44939,47521
52532,25306
4316,25058
5996,29874
26468,9226
41983,22549
46537,17471
39537,55367
64538,49504
62667,30689
59293,1203
36912,35382
7400,1358
53100,52402
34572,48210
16022,51772
25,40783
10852,22282
28606,29892
62667,30689
44630,14076
20307,38377
963,4249
41525,39371
35854,53780
17049,47567
40528,3926
45458,14968
7942,9068
46615,47469
27676,16930
34125,14691
61566,64388
25414,51628
60886,7804
49750,35580
22153,43007
15636,18362
46967,50637
12043,49441
57720,15326
50741,64971
54642,58456
19481,43855
9347,43609
64742,6732
40712,35950
62786,14312
37636,29354
47430,24492
41783,9101
18566,5356
13810,7384
4030,5316
52247,20333
51742,1060
3960,35294
17704,61326
51864,34814
15402,65392
7373,47331
9903,47749
23272,49998
59686,60812
2220,44274
9097,50431
63494,44140
12402,44888
51984,10518
23308,36946
9025,4375
64637,13203
42263,6253
60880,42710
31397,61243
27247,55621
8746,9584
17600,39046
30619,61169
21343,17525
2512,33494
44383,24181
54580,43738
38749,65139
30668,2834
40619,31425
19445,32139
755,56713
41579,47745
13902,15956
34572,48210
26601,40287
12574,31524
526,59412
62793,19391
2641,65063
26567,4957
62903,52749
24137,33983
54086,63916
54618,51872
33257,5983
62115,38265
53974,37756
42676,17498
7291,29905
58388,65210
31485,27155
14535,37981
